trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1865020,22,2,"Pontiac - Dhu Varren to BTC",,0,3502,shp-22-01,1,1
1425020,45,2,"Grove to Ypsilanti Transit Ctr",,0,7202,shp-45-51,1,1
1485070,23,3,"Plymouth to Green Rd P&R",,1,3607,shp-23-61,1,1
2267020,62,2,"U-M - State St to Wolverine Tower",,0,9302,shp-62-54,1,1
1928020,28,2,"28 Pauline to BTC",,0,2702,shp-28-10,1,1
1868020,44,2,"44 Ecorse Tyler to West Willow",,1,6602,shp-44-02,1,1
2932070,25,3,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3807,shp-25-52,1,1
522020,22,2,"Pontiac - Dhu Varren to BTC",,0,3902,shp-22-01,1,1
2507010,44,1,"44 Ecorse Tyler to YTC",,0,6601,shp-44-52,1,1
578020,62,2,"U-M - State St to Wolverine Tower",,0,9302,shp-62-54,1,1
727010,5,1,"B Packard to BTC",,0,8101,shp-5-02,1,1
344070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
1295010,22,1,"Pontiac - Dhu Varren to BTC",,0,101,shp-22-01,1,1
1515020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3202,shp-27-52,1,1
1877020,68,2,"Harris - Ford to Holmes & Ridge",,0,7602,shp-68-51,1,1
708020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,502,shp-24-01,1,1
2654070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6607,shp-42-52,1,1
2829020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,8902,shp-65-53,1,1
1672020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6602,shp-45-51,1,1
827010,27,1,"W. Stadium - Oak Valley to Meijer",,1,3301,shp-27-52,1,1
1344070,43,3,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7407,shp-43-51,1,1
1883020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7602,shp-43-02,1,1
1094020,30,2,"Jackson Rd to BTC",,0,3602,shp-30-51,1,1
2165070,31,3,"Dexter Ave to Jackson & Wagnor",,1,3307,shp-31-51,1,1
2879070,23,3,"Plymouth to Green Rd P&R",,1,3607,shp-23-61,1,1
1185020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7602,shp-47-02,1,1
1392020,44,2,"44 Ecorse Tyler to YTC",,0,6902,shp-44-52,1,1
715010,44,1,"44 Ecorse Tyler to West Willow",,1,6501,shp-44-02,1,1
2538020,43,2,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7402,shp-43-51,1,1
1762020,4,2,"Washtenaw to YTC",,1,6102,shp-4-55,1,1
257010,45,1,"Grove to Harry & Grove",,1,4401,shp-45-03,1,1
682010,30,1,"Jackson Rd to Meijer: Jackson Rd",,1,301,shp-30-05,1,1
626020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3602,shp-30-05,1,1
1544010,45,1,"Grove to Harry & Grove",,1,4301,shp-45-03,1,1
1386020,23,2,"Plymouth to Blake Transit Ctr",,0,2702,shp-23-06,1,1
2018020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3102,shp-25-52,1,1
420020,62,2,"U-M - State St to Wolverine Tower",,0,9402,shp-62-54,1,1
1970070,25,3,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3807,shp-25-09,1,1
2574020,66,2,"Carpenter - Huron Pkwy to Meijer",,0,8002,shp-66-51,1,1
984020,23,2,"Plymouth to Plymouth Rd P&R",,1,2902,shp-23-60,1,1
541070,46,3,"Huron Paint Creek to Huron River + Textile",,1,6607,shp-46-02,1,1
1041020,62,2,"U-M - State St to Wolverine Tower",,0,9402,shp-62-54,1,1
2722020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7502,shp-43-02,1,1
1640070,4,3,"Washtenaw to YTC",,1,1607,shp-4-55,1,1
537020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9102,shp-61-02,1,1
534010,22,1,"Pontiac - Dhu Varren to BTC",,0,101,shp-22-01,1,1
2520020,61,2,"U-M Miller to Miller Rd P+R",,1,9002,shp-61-51,1,1
2075020,4,2,"Washtenaw to YTC",,1,5102,shp-4-55,1,1
779020,61,2,"U-M Miller to Miller Rd P+R",,1,9202,shp-61-51,1,1
1299020,62,2,"62 UM State to CCTC",,1,9502,shp-62-06,1,1
282020,66,2,"Carpenter - Huron Pkwy to Meijer",,0,8802,shp-66-51,1,1
2422070,32,3,"Miller - Maple to Blake Transit Ctr",,0,4507,shp-32-06,1,1
2617070,29,3,"Liberty to Scio Ridge",,1,1507,shp-29-51,1,1
2261020,30,2,"Jackson Rd to BTC",,0,3602,shp-30-51,1,1
2943010,47,1,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7901,shp-47-02,1,1
1853070,47,3,"47 Harriet Michigan to YTC",,0,7407,shp-47-51,1,1
362070,29,3,"Liberty to Blake Transit Ctr",,0,1707,shp-29-01,1,1
2910020,47,2,"47 Harriet Michigan to YTC",,0,7402,shp-47-51,1,1
1611070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7707,shp-5-07,1,1
2476070,28,3,"28 Pauline to BTC",,0,3407,shp-28-10,1,1
489070,42,3,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6507,shp-42-52,1,1
1851020,29,2,"Liberty to Scio Ridge",,1,1702,shp-29-51,1,1
315070,43,3,"E Michigan Ave to Holmes & Ridge",,1,7407,shp-43-02,1,1
1831070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
1988020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1602,shp-31-04,1,1
2047020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,4102,shp-22-04,1,1
887070,28,3,"28 Pauline to BTC",,0,3307,shp-28-10,1,1
1475020,68,2,"Harris -Ford to Gault Village",,1,7602,shp-68-03,1,1
2263010,42,1,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6601,shp-42-52,1,1
155010,31,1,"Dexter Ave to Blake Transit Ctr",,0,501,shp-31-04,1,1
662020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1402,shp-32-06,1,1
546020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6602,shp-45-51,1,1
1414070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3407,shp-31-04,1,1
455020,6,2,"Ellsworth to Blake Transit Ctr",,0,1202,shp-6-10,1,1
595020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3102,shp-27-52,1,1
2694020,63,2,"U-M - Pontiac to Central Campus Transit Center",,0,10202,shp-63-05,1,1
2813020,24,2,"Eisenhower - Golfside to St. Joe's Hospital",,1,502,shp-24-59,1,1
688010,6,1,"Ellsworth to Blake Transit Ctr",,0,601,shp-6-10,1,1
305020,44,2,"44 Ecorse Tyler to YTC",,0,6602,shp-44-52,1,1
1568070,30,3,"Jackson Rd to BTC",,0,3507,shp-30-51,1,1
2354020,4,2,"Washtenaw to YTC",,1,5902,shp-4-55,1,1
1538010,26,1,"Scio Church to Scio Ridge",,1,8101,shp-26-02,1,1
120020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6902,shp-42-52,1,1
1963070,30,3,"Jackson Rd to BTC",,0,3707,shp-30-51,1,1
3072020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6502,shp-42-52,1,1
314010,27,1,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3401,shp-27-04,1,1
1319070,24,3,"Eisenhower - Golfside to St. Joe's Hospital",,1,507,shp-24-59,1,1
345010,23,1,"Plymouth to Blake Transit Ctr",,0,301,shp-23-08,1,1
1373020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1402,shp-32-06,1,1
2669070,4,3,"Washtenaw to YTC",,1,1507,shp-4-55,1,1
3006010,27,1,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3301,shp-27-04,1,1
1714070,47,3,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7407,shp-47-02,1,1
856020,28,2,"Pauline to Maple & Pennsylvania",,1,2302,shp-28-12,1,1
1698070,23,3,"Plymouth to Blake Transit Ctr",,0,3507,shp-23-08,1,1
2536020,44,2,"44 Ecorse Tyler to YTC",,0,6802,shp-44-52,1,1
2534020,5,2,"A Packard to BTC",,0,8702,shp-5-01,1,1
1063020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8502,shp-5-07,1,1
1150020,26,2,"Scio Church to BTC",,0,1802,shp-26-01,1,1
2909070,3,3," Huron River to BTC",,0,4307,shp-3-03,1,1
2385010,26,1,"Scio Church to BTC",,0,8001,shp-26-01,1,1
460010,43,1,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7901,shp-43-51,1,1
2382010,23,1,"Plymouth to Blake Transit Ctr",,0,301,shp-23-08,1,1
1482070,23,3,"Plymouth to Blake Transit Ctr",,0,3507,shp-23-08,1,1
2807020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,4002,shp-22-04,1,1
963070,26,3,"Scio Church to Scio Ridge",,1,1407,shp-26-02,1,1
2323020,23,2,"Plymouth to Blake Transit Ctr",,0,2702,shp-23-07,1,1
1595070,23,3,"Plymouth to Blake Transit Ctr",,0,3707,shp-23-08,1,1
365070,24,3,"Eisenhower - Golfside to St. Joe's Hospital",,1,407,shp-24-59,1,1
1168020,44,2,"44 Ecorse Tyler to West Willow",,1,6802,shp-44-02,1,1
1231020,25,2,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3202,shp-25-52,1,1
2203020,44,2,"44 Ecorse Tyler to West Willow",,1,6702,shp-44-02,1,1
488020,64,2,"Geddes - E. Stadium to Central Campus Transit Ctr",,0,10002,shp-64-02,1,1
2234020,4,2,"Washtenaw to YTC",,1,5402,shp-4-55,1,1
2712070,4,3,"Washtenaw to BTC",,0,1507,shp-4-06,1,1
302070,28,3,"28 Pauline to BTC",,0,3407,shp-28-10,1,1
2017020,43,2,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7402,shp-43-51,1,1
1755020,44,2,"44 Ecorse Tyler to YTC",,0,6902,shp-44-52,1,1
413020,4,2,"Washtenaw to BTC",,0,5502,shp-4-06,1,1
2622020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3602,shp-30-05,1,1
1720020,47,2,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7402,shp-47-02,1,1
540020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,4002,shp-30-05,1,1
187020,34,2,"Maple - Dexter to Miller Rd P&R",,1,4702,shp-34-51,1,1
2590020,5,2,"A Packard to BTC",,0,8002,shp-5-01,1,1
554020,62,2,"U-M - State St to Wolverine Tower",,0,9402,shp-62-54,1,1
1178020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6702,shp-46-02,1,1
2010070,46,3,"Paint Creek to Ypsilanti Transit Ctr",,0,6507,shp-46-51,1,1
2665010,28,1,"Pauline to Maple & Pennsylvania",,1,3401,shp-28-12,1,1
1725020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9102,shp-65-53,1,1
3081020,5,2,"Packard to Ypsilanti Transit Ctr",,1,8802,shp-5-07,1,1
3017070,26,3,"Scio Church to BTC",,0,1607,shp-26-01,1,1
885020,62,2,"U-M - State St to Wolverine Tower",,0,9602,shp-62-54,1,1
2219020,44,2,"44 Ecorse Tyler to YTC",,0,6502,shp-44-52,1,1
1421010,31,1,"Dexter Ave to Blake Transit Ctr",,0,401,shp-31-04,1,1
1019070,26,3,"Scio Church to Scio Ridge",,1,1607,shp-26-02,1,1
2651020,4,2,"Washtenaw to BTC",,0,5902,shp-4-06,1,1
2189070,30,3,"Jackson Rd to BTC",,0,3507,shp-30-51,1,1
28070,23,3,"Plymouth to Green Rd P&R",,1,3707,shp-23-61,1,1
2436010,22,1,"Pontiac - Dhu Varren to BTC",,0,101,shp-22-01,1,1
1374020,46,2,"Huron-Paint Creek to Ypsilanti Transit Ctr",,0,6702,shp-46-56,1,1
1084020,62,2,"U-M - State to Central Campus Transit Ctr",,1,9302,shp-62-08,1,1
2266020,30,2,"Jackson Rd to BTC",,0,3702,shp-30-51,1,1
1368070,27,3,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3307,shp-27-04,1,1
1389020,47,2,"47 Harriet Michigan to YTC",,0,7602,shp-47-51,1,1
2204070,26,3,"Scio Church to Scio Ridge",,1,1607,shp-26-02,1,1
2362010,5,1,"B Packard to BTC",,0,8001,shp-5-02,1,1
805010,46,1,"Paint Creek to Ypsilanti Transit Ctr",,0,6501,shp-46-51,1,1
2987070,47,3,"47 Harriet Michigan to YTC",,0,7407,shp-47-51,1,1
1106010,25,1,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3401,shp-25-09,1,1
2255020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8302,shp-66-10,1,1
154010,30,1,"Jackson Rd to Meijer: Jackson Rd",,1,301,shp-30-05,1,1
451070,26,3,"Scio Church to Scio Ridge",,1,1407,shp-26-02,1,1
16020,44,2,"44 Ecorse Tyler to YTC",,0,6602,shp-44-52,1,1
1774020,3,2," Huron River to BTC",,0,7202,shp-3-03,1,1
1149020,65,2,"U-M - Downtown - Green to CCTC",,0,9102,shp-65-03,1,1
2862070,28,3,"28 Pauline to BTC",,0,3407,shp-28-10,1,1
920020,33,2,"Newport to Warrington & Newport",,1,3802,shp-33-51,1,1
2132020,65,2,"U-M - Downtown - Green to CCTC",,0,8902,shp-65-03,1,1
1042010,44,1,"44 Ecorse Tyler to West Willow",,1,6601,shp-44-02,1,1
456020,4,2,"Washtenaw to YTC",,1,6202,shp-4-55,1,1
755070,3,3," Huron River to BTC",,0,4207,shp-3-03,1,1
2773020,62,2,"U-M - State to Central Campus Transit Ctr",,1,9602,shp-62-08,1,1
2094020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,9202,shp-61-02,1,1
2062010,4,1,"Washtenaw to BTC",,0,4901,shp-4-06,1,1
1981020,28,2,"28 Pauline to BTC",,0,2302,shp-28-10,1,1
350020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1602,shp-32-06,1,1
2313020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9002,shp-65-53,1,1
1633020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8102,shp-66-10,1,1
2612020,66,2,"Carpenter - Huron Pkwy to Meijer",,0,8202,shp-66-51,1,1
2277070,46,3,"Huron Paint Creek to Huron River + Textile",,1,6507,shp-46-02,1,1
2473020,5,2,"A Packard to BTC",,0,8802,shp-5-01,1,1
1923070,43,3,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7407,shp-43-51,1,1
307020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,8902,shp-65-53,1,1
233070,4,3,"Washtenaw to YTC",,1,1507,shp-4-55,1,1
2548020,28,2,"Pauline to Maple & Pennsylvania",,1,2102,shp-28-12,1,1
2720020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3202,shp-25-09,1,1
1739020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7602,shp-43-02,1,1
1827010,5,1,"Packard to Meijer: Carpenter Rd",,1,8101,shp-5-08,1,1
152010,4,1,"Washtenaw to BTC",,0,4801,shp-4-06,1,1
65020,68,2,"Harris -Ford to Gault Village",,1,7502,shp-68-03,1,1
2006020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3902,shp-30-05,1,1
829010,44,1,"44 Ecorse Tyler to YTC",,0,6601,shp-44-52,1,1
1795020,34,2,"Maple - Dexter to Blake Transit Ctr",,0,4602,shp-34-01,1,1
2892020,22,2,"Pontiac - Dhu Varren to BTC",,0,3902,shp-22-01,1,1
696020,62,2,"62 UM State to CCTC",,1,9302,shp-62-06,1,1
2503020,4,2,"Washtenaw to BTC",,0,5302,shp-4-06,1,1
2102010,27,1,"W. Stadium - Oak Valley to Meijer",,1,3301,shp-27-52,1,1
2138070,30,3,"Jackson Rd to BTC",,0,3507,shp-30-51,1,1
673020,44,2,"44 Ecorse Tyler to West Willow",,1,6802,shp-44-02,1,1
2633020,47,2,"47 Harriet Michigan to YTC",,0,7502,shp-47-51,1,1
1713070,29,3,"Liberty to Blake Transit Ctr",,0,1507,shp-29-01,1,1
2188010,31,1,"Dexter Ave to Blake Transit Ctr",,0,401,shp-31-04,1,1
339070,66,3,"Carpenter - Huron Pkwy to Pierpont Commons",,1,10307,shp-66-08,1,1
1905020,4,2,"Washtenaw to BTC",,0,5602,shp-4-06,1,1
2941010,6,1,"Ellsworth to Blake Transit Ctr",,0,701,shp-6-10,1,1
1152010,23,1,"Plymouth to Green Rd P&R",,1,201,shp-23-61,1,1
1337020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9102,shp-65-53,1,1
1232010,47,1,"47 Harriet Michigan to YTC",,0,7901,shp-47-51,1,1
2051020,33,2,"Newport to Warrington & Newport",,1,3702,shp-33-51,1,1
2420010,23,1,"Plymouth to Blake Transit Ctr",,0,301,shp-23-08,1,1
1708020,24,2,"Eisenhower - Golfside to Blake Transit Ctr",,0,702,shp-24-01,1,1
392020,4,2,"Washtenaw to BTC",,0,5702,shp-4-06,1,1
1276020,62,2,"62 UM State to CCTC",,1,9502,shp-62-06,1,1
1261070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3307,shp-31-04,1,1
2123010,31,1,"Dexter Ave to Jackson & Wagnor",,1,401,shp-31-51,1,1
1105070,22,3,"Pontiac - Dhu Varren to BTC",,0,107,shp-22-01,1,1
2900020,32,2,"Miller - Maple to Pennsylvania & Maple",,1,1402,shp-32-55,1,1
1396020,5,2,"B Packard to BTC",,0,8802,shp-5-02,1,1
1044020,61,2,"U-M Miller to Central Campus Transit Ctr",,0,8902,shp-61-02,1,1
2414020,62,2,"U-M - State to Central Campus Transit Ctr",,1,9602,shp-62-08,1,1
976020,63,2,"U-M - Pontiac to Central Campus Transit Center",,0,9802,shp-63-05,1,1
90020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7402,shp-43-02,1,1
2291020,5,2,"B Packard to BTC",,0,8702,shp-5-02,1,1
1309020,45,2,"Grove to Ypsilanti Transit Ctr",,0,6702,shp-45-51,1,1
2752010,44,1,"44 Ecorse Tyler to YTC",,0,6601,shp-44-52,1,1
2537020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3202,shp-27-52,1,1
2187010,5,1,"B Packard to BTC",,0,8101,shp-5-02,1,1
1711020,47,2,"47 Harriet Michigan to YTC",,0,7602,shp-47-51,1,1
351020,68,2,"Harris -Ford to Gault Village",,1,7402,shp-68-03,1,1
2383020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6702,shp-42-52,1,1
733020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3702,shp-30-05,1,1
423020,44,2,"44 Ecorse Tyler to West Willow",,1,6602,shp-44-02,1,1
69020,3,2," Huron River to BTC",,0,7302,shp-3-03,1,1
1217070,5,3,"Packard to Ypsilanti Transit Ctr",,1,7807,shp-5-07,1,1
1049020,4,2,"Washtenaw to BTC",,0,5102,shp-4-06,1,1
744020,62,2,"U-M - State St to Wolverine Tower",,0,9602,shp-62-54,1,1
787020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8402,shp-66-10,1,1
2857020,23,2,"Plymouth to Blake Transit Ctr",,0,2002,shp-23-06,1,1
286010,4,1,"Washtenaw to YTC",,1,5001,shp-4-55,1,1
2793020,28,2,"Pauline to Maple & Pennsylvania",,1,2702,shp-28-12,1,1
2284020,62,2,"U-M - State St to Wolverine Tower",,0,9602,shp-62-54,1,1
551020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6902,shp-46-02,1,1
121010,43,1,"E Michigan Ave to Holmes & Ridge",,1,7901,shp-43-02,1,1
419020,5,2,"A Packard to BTC",,0,8402,shp-5-01,1,1
1553020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6802,shp-42-52,1,1
2996070,23,3,"Plymouth to Blake Transit Ctr",,0,3607,shp-23-08,1,1
1028020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1602,shp-31-04,1,1
2342020,34,2,"Maple - Dexter to Miller Rd P&R",,1,4702,shp-34-51,1,1
2209020,62,2,"U-M - State St to Wolverine Tower",,0,9302,shp-62-54,1,1
1977020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,4002,shp-30-05,1,1
1768020,46,2,"Paint Creek to Ypsilanti Transit Ctr",,0,6602,shp-46-51,1,1
507020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1502,shp-31-51,1,1
1684020,26,2,"Scio Church to Scio Ridge",,1,1502,shp-26-02,1,1
2809010,4,1,"Washtenaw to BTC",,0,5001,shp-4-06,1,1
3002020,33,2,"Newport to Blake Transit Ctr",,0,3602,shp-33-01,1,1
2860020,23,2,"Plymouth to Plymouth Rd P&R",,1,2802,shp-23-60,1,1
1272020,23,2,"Plymouth to Blake Transit Ctr",,0,2302,shp-23-06,1,1
2337020,62,2,"62 UM State to CCTC",,1,9302,shp-62-06,1,1
2365010,47,1,"47 Harriet Michigan to Hewistt & Ellsworth",,1,7901,shp-47-02,1,1
2066070,44,3,"44 Ecorse Tyler to YTC",,0,6507,shp-44-52,1,1
2246020,30,2,"Jackson Rd to BTC",,0,3802,shp-30-51,1,1
2300070,43,3,"E Michigan Ave to Ypsilanti Transit Ctr",,0,7407,shp-43-51,1,1
2068020,68,2,"Harris - Ford to Holmes & Ridge",,0,7502,shp-68-51,1,1
1669020,34,2,"Maple - Dexter to Miller Rd P&R",,1,4702,shp-34-51,1,1
1983010,28,1,"28 Pauline to BTC",,0,3301,shp-28-10,1,1
2593020,33,2,"Newport to Blake Transit Ctr",,0,3902,shp-33-01,1,1
2254020,23,2,"Plymouth to Blake Transit Ctr",,0,2702,shp-23-06,1,1
1331070,4,3,"Washtenaw to YTC",,1,1607,shp-4-55,1,1
2451020,44,2,"44 Ecorse Tyler to YTC",,0,6502,shp-44-52,1,1
2603020,23,2,"Plymouth to Plymouth Rd P&R",,1,2202,shp-23-60,1,1
2886020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,8902,shp-65-53,1,1
850020,4,2,"Washtenaw to YTC",,1,5502,shp-4-55,1,1
2244010,25,1,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3301,shp-25-09,1,1
766070,3,3," Huron River to YTC",,1,4307,shp-3-53,1,1
636020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,3502,shp-22-04,1,1
1942020,4,2,"Washtenaw to BTC",,0,5402,shp-4-06,1,1
2489020,22,2,"Pontiac - Dhu Varren to Pierpont Commons",,1,3602,shp-22-04,1,1
1487020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1402,shp-31-51,1,1
2107020,42,2,"Forest - MacArthur to Ypsilanti Transit Ctr",,0,6902,shp-42-52,1,1
1398070,66,3,"Carpenter - Huron Pkwy to Meijer Carpenter Rd",,0,10307,shp-66-58,1,1
2348010,31,1,"Dexter Ave to Jackson & Wagnor",,1,501,shp-31-51,1,1
1182070,25,3,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3607,shp-25-09,1,1
888020,62,2,"U-M - State St to Wolverine Tower",,0,9602,shp-62-54,1,1
803070,4,3,"Washtenaw to YTC",,1,1707,shp-4-55,1,1
2379020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3102,shp-27-04,1,1
2478070,31,3,"Dexter Ave to Blake Transit Ctr",,0,3307,shp-31-04,1,1
449020,26,2,"Scio Church to BTC",,0,1502,shp-26-01,1,1
1017070,45,3,"Grove to Ypsilanti Transit Ctr",,0,7707,shp-45-51,1,1
439070,3,3," Huron River to YTC",,1,4307,shp-3-53,1,1
2549070,66,3,"Carpenter - Huron Pkwy to Meijer Carpenter Rd",,0,10307,shp-66-58,1,1
944020,64,2,"Geddes - E. Stadium to Pioneer High School P&R ",,1,10002,shp-64-53,1,1
1890010,46,1,"Paint Creek to Ypsilanti Transit Ctr",,0,6501,shp-46-51,1,1
2519070,43,3,"E Michigan Ave to Holmes & Ridge",,1,7407,shp-43-02,1,1
1328020,4,2,"Washtenaw to BTC",,0,4802,shp-4-06,1,1
2210020,65,2,"U-M - Downtown - Green to CCTC",,0,9102,shp-65-03,1,1
1880020,27,2,"W. Stadium - Oak Valley to Meijer",,1,3202,shp-27-52,1,1
912020,44,2,"44 Ecorse Tyler to West Willow",,1,6902,shp-44-02,1,1
2970070,5,3,"A Packard to BTC",,0,7707,shp-5-01,1,1
2183070,4,3,"Washtenaw to BTC",,0,1507,shp-4-06,1,1
2842020,28,2,"28 Pauline to BTC",,0,2002,shp-28-10,1,1
3052020,65,2,"U-M - Downtown - Green to Glacier Hills",,1,9102,shp-65-53,1,1
1394020,30,2,"Jackson Rd to Meijer: Jackson Rd",,1,3502,shp-30-05,1,1
1162010,45,1,"Grove to Harry & Grove",,1,4401,shp-45-03,1,1
2282010,31,1,"Dexter Ave to Jackson & Wagnor",,1,501,shp-31-51,1,1
2620020,44,2,"44 Ecorse Tyler to West Willow",,1,6802,shp-44-02,1,1
2196020,32,2,"Miller - Maple to Blake Transit Ctr",,0,1602,shp-32-06,1,1
2041020,6,2,"Ellsworth to Ypsilanti Transit Ctr",,1,1002,shp-6-62,1,1
2709020,5,2,"A Packard to BTC",,0,8502,shp-5-01,1,1
795020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6902,shp-42-03,1,1
2463020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6902,shp-42-03,1,1
1353020,43,2,"E Michigan Ave to Holmes & Ridge",,1,7402,shp-43-02,1,1
1829020,62,2,"62 UM State to CCTC",,1,9402,shp-62-06,1,1
224020,42,2,"Forest - MacArthur to MacArthur & Harris",,1,6602,shp-42-03,1,1
355070,22,3,"Pontiac - Dhu Varren to Pierpont Commons",,1,107,shp-22-04,1,1
2101020,6,2,"Ellsworth to Blake Transit Ctr",,0,1102,shp-6-10,1,1
1156070,3,3," Huron River to YTC",,1,4307,shp-3-53,1,1
1945020,66,2,"Carpenter - Huron Pkwy to Green Rd P&R",,1,8802,shp-66-10,1,1
1844020,31,2,"Dexter Ave to Blake Transit Ctr",,0,1402,shp-31-04,1,1
2621070,32,3,"Miller - Maple to Blake Transit Ctr",,0,4507,shp-32-06,1,1
738020,23,2,"Plymouth to Blake Transit Ctr",,0,2902,shp-23-06,1,1
971070,66,3,"Carpenter - Huron Pkwy to Meijer Carpenter Rd",,0,10307,shp-66-58,1,1
1622020,27,2,"W. Stadium - Oak Valley to Blake Transit Ctr",,0,3102,shp-27-04,1,1
258020,31,2,"Dexter Ave to Jackson & Wagnor",,1,1402,shp-31-51,1,1
1429010,5,1,"B Packard to BTC",,0,8001,shp-5-02,1,1
1263020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6502,shp-46-02,1,1
3032070,25,3,"Ann Arbor - Saline Rd to Meijer: AA - Saline Rd",,1,3607,shp-25-52,1,1
1111010,23,1,"Plymouth to Green Rd P&R",,1,201,shp-23-61,1,1
145020,4,2,"Washtenaw to BTC",,0,5402,shp-4-06,1,1
1194020,62,2,"U-M - State St to Central Campus Transit Ctr",,1,9302,shp-62-07,1,1
294020,68,2,"Harris -Ford to Gault Village",,1,7402,shp-68-03,1,1
1507010,44,1,"44 Ecorse Tyler to YTC",,0,6501,shp-44-52,1,1
1824020,25,2,"Ann Arbor - Saline Rd to Blake Transit Ctr",,0,3202,shp-25-09,1,1
2141020,3,2," Huron River to BTC",,0,7302,shp-3-03,1,1
161020,46,2,"Huron Paint Creek to Huron River + Textile",,1,6802,shp-46-02,1,1
